Batch_ID,Avg_Temperature_C,Machine_Uptime_Hrs,Avg_Voltage_V,Defect_Rate_%
1,77.48357076505616,7.852355095063283,240.99033154879004,5.432422229444722
2,74.30867849414408,9.818833280940261,233.86950524369152,5.0
3,78.23844269050346,3.2028648523617176,220.89445554880263,5.0
4,82.61514928204012,7.125938473381142,210.29594833441638,5.0
5,73.82923312638331,4.698714861756346,230.47334970420386,5.0
6,73.8293152152541,5.0257492324706075,225.90228078132625,5.0
7,82.89606407753696,4.815212151522262,233.427898300416,5.555198075680978
8,78.83717364576455,4.272018460640368,229.52757702522953,5.796534933334906
9,72.65262807032524,6.097043255889654,235.74329072979003,5.0
10,77.71280021792982,4.3380997671779244,211.97147182659148,6.252796346430525
11,72.68291153593769,6.540913651559678,239.76091098451488,5.0
12,72.67135123214871,5.899523781101726,222.963994070386,5.0
13,76.20981135783018,5.522103906267181,251.12891308937898,5.0
14,65.43359877671101,4.184872675916804,209.6621827286565,5.0
15,66.37541083743484,4.846457338863335,246.03945704747875,5.0
16,72.18856235379513,7.510782451651512,222.96866175193972,5.0
17,69.93584439832789,7.0018343752487615,210.22872994578327,5.670406854754254
18,76.57123666297637,4.044889510402898,212.74171248918518,5.0
19,70.45987962239394,6.198664610858452,215.19479037708518,5.0
20,67.93848149332354,7.502774246743578,226.36248919602875,6.6957619434759295
21,82.32824384460777,2.6611894377572565,227.84253232053248,6.580860397876489
22,73.87111849756732,7.08672038475987,211.39449994092132,5.0
23,75.33764102343962,4.674752482108307,219.63468111608526,5.0
24,67.87625906893271,7.141197337186319,252.13405537917794,5.0
25,72.27808637737408,4.473481686914966,245.91314755151066,5.0
26,75.55461294854933,2.390235798670962,226.54485504511047,5.960354674295475
27,69.24503211288848,2.7449151242336747,220.570052172523,7.028932572750637
28,76.87849009172837,6.096169893322764,221.80046990077392,6.4967320666881925
29,71.99680655040598,6.519445003442963,229.20276959095625,5.0
30,73.54153125103362,4.191366749791182,204.65811152202392,5.0
31,71.99146693885301,7.277184917554748,216.1393519386498,5.0
32,84.26139092254469,2.6769598754620803,194.97123889183615,5.0
33,74.93251387631032,5.867840402705367,225.98834683907918,5.0
34,69.71144535522049,3.5779676004750867,229.70793909554112,5.0
35,79.11272456051594,4.696327784395682,212.75220306550938,5.0
36,68.89578175014489,6.094797342632828,243.6098014493505,5.0
37,76.04431797502377,4.279173269432095,201.6135150549649,5.0
38,65.20164938060113,5.230888911540349,198.0343767968527,5.0
39,68.35906975550785,8.012585618428881,223.36677727839958,5.0
40,75.98430617934562,4.846216260953702,235.70647453918232,5.0
41,78.69233289997705,7.671384224130284,245.25891537186803,5.0
42,75.85684140594985,3.740586290684764,213.1167360569659,6.831600442091176
43,74.4217585880588,7.059608355830566,236.18021250146944,6.9642440650763175
44,73.49448152205356,8.8831372413158,219.4223729574894,5.0
45,67.60739004816287,1.0567109997454214,217.4105905008877,5.0
46,71.40077895802645,4.406209489059046,233.2548990623001,5.0
47,72.69680614520107,7.15414425436108,229.7848431762013,5.0
48,80.28561113109458,5.593909227914015,196.35411764523627,5.0
49,76.71809144784231,6.742291746742618,242.14810524588844,5.493124946798741
50,66.18479922318633,4.792029626568359,240.70137031221176,6.000785148168816
51,76.62041984697397,6.1731795749458,210.61655947735707,5.0
52,73.07458859791842,5.688645529215841,225.93705300156114,5.0
53,71.6153899984702,8.335564123319614,227.41045279424108,5.0
54,78.05838144420434,6.508841686602426,223.9101064873586,5.0
55,80.15499761247976,6.675205324150404,211.7454226923187,5.0
56,79.65640059558099,5.1762460677550655,209.92564948092922,5.0
57,70.80391238388681,5.024787551855013,219.6166889351283,5.0
58,73.45393812074393,5.134883624360758,237.59093528889048,5.0
59,76.65631715701782,6.788904284756594,228.1540023189165,6.519700722556902
60,79.8777256356118,5.158031038359474,214.44078501870843,5.0
61,72.60412881077355,6.579549713792826,231.57548065972517,5.0
62,74.07170511668092,10.0,177.27186069054886,5.0
63,69.46832512996986,7.742249406863385,237.23148550558156,5.0
64,69.01896687959665,5.347952935664318,193.9042933183285,5.0
65,79.06262911197099,8.402427844327889,214.56338587895303,5.0
66,81.78120014285412,5.183849253956897,203.20495158060783,5.0
67,74.63994939209833,1.9237509296442923,200.5797778641864,5.0
68,80.01766448946012,3.983827378165192,237.4124018106778,5.236427523948324
69,76.80818012523817,2.2584161579482886,212.98448198032162,5.0
70,71.77440122697438,5.296973031917383,225.19755822596073,5.0
71,76.80697802754207,6.036836758379104,219.29619131681224,5.0
72,82.69018283232984,9.352874624550566,227.15561240834683,5.0
73,74.82086980445024,6.653854747528325,221.15232836590383,5.0
74,82.82321827907003,5.561798942382271,200.75511663717145,5.0
75,61.901274479551276,7.658811162366979,234.9440022917071,5.0
76,79.10951252187611,1.5777293819842297,212.59365125258032,5.0
77,75.43523534119086,6.471229116217132,196.65127152010373,5.0
78,73.50496324767066,7.541730387773933,213.57827258551131,5.208736617841301
79,75.45880388267751,3.042827508440317,242.51139685951466,5.0
80,65.06215542699553,8.287508086413858,232.75332613170238,5.0
81,73.90164056081244,6.676992814988829,214.7702179838821,5.0
82,76.78556285755873,5.169424172198397,214.76113443522357,5.565832941016202
83,82.38947022370758,7.26556373221257,215.17547423173926,5.0
84,72.40864890863176,10.0,251.15121975341262,5.0
85,70.95753198553406,6.36373251011699,225.7290317834733,5.0
86,72.49121478207732,6.496441172600672,226.45062470786604,5.0
87,79.57701058851038,5.081278200919511,235.45425181047764,5.0
88,76.64375554829843,4.300311261070417,223.5818373853977,5.0
89,72.3511989811648,7.660671633088491,216.11436781268947,5.0
90,77.56633716556678,4.287832348182265,217.05475226372533,5.0
91,75.4853877467402,6.143132474438785,218.92598110878905,5.0
92,79.84322495266444,5.044685106469767,219.44166645235237,5.0
93,71.48973453061323,6.957959651492784,230.9144431545547,5.0
94,73.36168926701116,6.667324210573897,220.7791882871095,5.0
95,73.0394592343392,8.075079888515798,230.98960115823368,5.0
96,67.68242525933941,4.979967202290506,218.78925129837125,5.0
97,76.48060138532288,5.460250129413257,221.17952785474137,5.0
98,76.30527636089944,4.042472568435385,190.0269897320184,6.707666643954091
99,75.02556728321231,5.111413479847776,233.74491512053723,5.0
100,73.82706433312427,6.754600986089704,225.1973271384699,5.0
101,67.92314628974793,7.513977233290704,234.9701516478948,5.0
102,72.89677338617321,4.155669351644749,176.55616932709466,5.0
103,73.28642741736616,7.73921184021132,251.3256205717109,5.0
104,70.9886136538919,8.711275717609901,217.9061555776724,5.0
105,74.19357144166996,6.826869806447402,236.62274225106273,5.0
106,77.02025428407269,9.753591625116131,204.40141109311705,5.0
107,84.43092950605265,4.452421601792854,229.19160857593855,5.0
108,75.8728890641592,3.510690593377166,204.19876655239517,6.288109119248763
109,76.28775195361382,2.442559502191443,210.64346558956294,5.0
110,74.62777042116916,8.992088622978367,248.7104703080018,5.0
111,65.4061439235048,7.308731312708115,217.1397639885498,5.0
112,74.86743062275391,5.8888306581790895,223.26149309769585,5.0
113,75.30115104970513,6.5599372526396404,233.0510159603313,5.398012605378343
114,87.31621056242643,3.749021905403247,227.43522831958907,5.0
115,74.03819517609439,10.0,222.25628357715365,5.0
116,76.50773671166806,6.258442363950455,225.47441503699338,9.87515903326689
117,74.82644115147379,6.218789589209786,256.0512337785741,5.0
118,69.15660981190234,7.451533247797384,219.13571804449623,5.0
119,80.7141140725751,6.962018463473426,223.0164857007245,5.0
120,78.75966516343387,6.447768048558263,235.75981594011418,6.191847710883968
121,78.95515973521523,4.419051089109376,236.58288899436977,5.0
122,70.4530627260263,6.942936714271991,237.8054545834057,5.0
123,82.0139715546805,9.764048992950068,229.58095333043778,5.445461127361559
124,67.9907446860386,8.690840092309955,202.85492630904275,5.0
125,77.93428546900135,9.186373253278795,244.50147298451645,7.643444155158349
126,85.95227812904989,4.9775686471376295,202.80481910471968,5.543649119252372
127,70.04731837434656,4.020790359482838,224.5395319785855,5.0
128,72.16851135198614,5.748426159800704,208.68586224970963,5.371160065776765
129,75.4982568254382,6.111449824577389,219.0379248011051,5.0
130,72.48262172941901,8.188383036941897,224.93143615455222,5.0
131,67.24668284466934,2.6150707405703613,224.82035823175408,5.0
132,75.34281487403014,9.059100638921228,226.32881131352926,5.0
133,69.68848143136948,5.683984202842021,244.2056690358797,5.0
134,77.36796215317591,5.14623786010516,226.8030145227097,5.7207111496939955
135,70.40287882883098,3.975791249479665,216.33765047064026,5.0
136,82.7496720250877,2.6902866562684613,234.46130752432535,5.0
137,71.08373353831881,7.646341167923829,237.8420573338696,5.0
138,73.38969241897162,6.146635934376808,201.58588277294513,5.0
139,79.06758608684835,3.4200782005178922,228.96100104774786,8.073652918219711
140,68.84567841783023,3.409842455872768,230.51759113466346,5.0
141,76.13729967302065,5.328430601419743,215.5365474496001,5.0
142,81.53571377141213,9.338043050578786,240.63560219967428,6.773251421345391
143,66.96258382719387,5.48081729727279,217.7491661945121,5.0
144,75.92316929266153,2.9937140937637876,221.88364680207314,5.0
145,76.29941397124212,5.508513871828112,217.40392263574196,5.0
146,78.90911435888655,5.454552860504659,220.23368571372202,5.0
147,68.81524644560959,1.0,203.55587369657198,5.0
148,68.39771693457863,5.8914102669643755,198.39923676108558,5.0
149,77.60970782808448,5.538130939582644,243.91757594837458,6.529734297818353
150,76.48492336616593,7.3924127296268365,207.2955797752251,8.03084782723213
151,76.25246425172938,9.69791218989069,205.1291147581554,5.0
152,76.73224104748488,8.253130059095515,187.69914829594427,5.0
153,71.59987639210755,5.462222618890339,210.41557378465745,5.0
154,76.16126848580502,3.7869481825166593,200.15365309888753,5.0
155,76.46536236649341,10.0,244.63022740204553,5.0
156,71.42824290986816,6.118436868028977,235.1472563401395,5.0
157,84.32887255572378,6.027858583825893,209.67774482233415,5.0
158,77.36916460455893,5.951749825779993,253.78653708016463,7.041109427786406
159,69.04348251398676,6.39616952153571,234.7264823048739,5.0
160,78.28276804316914,5.711279176152115,215.12752924737066,5.590819067745498
161,70.1265916488634,4.852675986239527,182.5089142768964,5.0
162,78.93542301871226,4.906282117519216,254.36413858886112,5.0
163,80.79297789503703,5.934493459568003,199.15641299854605,5.0
164,70.89658840824144,4.9131504577324705,195.31901879564663,5.0
165,79.8168806462216,4.574308434645671,235.3385564801446,6.6790451450659845
166,77.06390463468249,6.212860455383794,256.5962860950891,5.0
167,79.11030079997245,5.490045565158289,240.76409227765777,5.0
168,84.48396491326974,9.007985977165378,228.4586368007854,5.0
169,73.77305941998564,1.0,228.9213151249793,5.557532477757767
170,71.23131917821256,8.183013703844924,232.8012333817046,5.0
171,70.55242785187238,8.492170384995259,231.38392884680147,5.0
172,70.92094857517282,1.853219535183701,224.21787135954062,5.0
173,74.61449145292949,5.314624811839303,221.56301655927814,5.0
174,76.70575987408321,5.257118268008417,219.06110308150716,5.0
175,76.38345399665009,3.1849766105643575,208.69053116699985,6.455841884936235
176,79.13591624518011,4.444366624818249,215.78987384699838,5.0
177,75.06500945938953,3.7788483090683425,194.60564778706922,5.123429083507078
178,82.26767038578659,9.504540886847245,218.52490559807876,6.351399520128815
179,73.67671583381022,7.871356786294922,205.17113339273624,5.0
180,88.6008458329481,8.543110189988317,203.44616024176344,5.0
181,78.12833673882503,7.44334412808647,222.6984122673022,5.0
182,70.71421221791859,3.7418964575655416,240.880034295169,5.0
183,69.64553750969444,4.950959467440453,233.7747490900347,5.0
184,77.41236207621593,6.978749122455836,196.44249094565234,5.0
185,73.88268607337075,3.5557443822161092,205.15557795144494,5.0
186,78.57000247046047,7.425996860344776,234.11156781982325,6.133126186213266
187,77.36618812286773,5.5193492036837295,205.26268909692536,5.0
188,74.63585543671563,5.250358384900805,216.63050275004463,5.0
189,70.76603140965797,7.421919936406983,228.2507814853683,5.0
190,67.42576387657067,6.88852662297208,205.47483317704547,5.0
191,72.76742523966489,5.278067668361841,221.5806325921894,5.0
192,79.28199397161737,8.318659606728495,199.98961757622692,5.0
193,76.07046872065102,3.8378733448002054,210.9794853407318,5.0
194,68.77130610644006,7.231871213888527,224.79672901213806,5.0
195,75.86590462925591,7.186202515936768,196.10509399702497,5.0
196,76.92658689864419,5.38090712137202,226.607121069406,7.491928405421198
197,70.58071281899433,6.652266044484236,219.7054330160998,5.0
198,75.76862552972764,3.497772847229394,228.2873493162572,5.0
199,75.29104359223,7.848054038413802,223.35871201096992,5.0
200,69.28514851084688,5.630195727114022,240.46210644960766,5.0
201,76.78893680174141,4.954553958961921,221.8783675397186,5.0
202,77.80392263184117,8.098018451673779,213.5589168831212,5.0
203,80.41525621587638,4.591312618914482,221.83446254548426,5.0
204,80.26901026017451,3.1830774072728807,228.14947043554582,6.222688117405717
205,68.11165316021454,2.8867416529521925,220.73290105488556,5.0
206,70.31087480042439,7.21201990269128,220.60887536805825,5.0
207,77.5751763360433,3.439141295007434,209.47012468289867,5.0
208,77.56892975456104,9.50958836396873,210.05648623673576,6.619137875503058
209,77.57523843153024,1.836141184232556,198.9609209230046,5.0
210,94.26365745327361,9.392912736580076,246.2436511478041,5.0
211,77.85445255346583,6.422034934405237,201.34205146913072,5.033382715568741
212,80.677828200903,5.806573776259215,209.6064220330614,5.0
213,79.770008817466,4.910161826382101,209.22389101646203,5.0
214,78.256956256529,6.798272228704142,233.4238656541666,5.46654535845596
215,73.42365377679828,5.9247305951503035,215.57575482561958,5.0
216,78.79484610246634,8.206603764033042,238.71613109010602,5.0
217,71.13587392731215,6.228455297324079,209.89764063634198,5.0
218,73.81590696629996,6.300603522923756,224.18491243335703,5.0
219,72.57318226085448,5.272775575572288,207.46979420110364,5.0
220,75.40937069693162,5.886108752557865,252.17723691660083,5.0
221,86.57329283336755,6.615603537784119,202.1860237145573,5.0
222,65.66367403704126,2.579663214686749,224.6473106534054,5.0
223,78.43130095187257,3.303629155788574,229.50665321398148,5.420095273324994
224,66.93642064405174,7.48652818804543,226.2069864617725,5.0
225,72.64034067105283,6.341730876255884,217.22068511683437,5.0
226,80.44475298483682,5.632033327294642,218.0526895039986,5.685219900528292
227,75.32140009547732,6.036867866130787,220.65717207968663,5.0
228,69.61127611035347,6.695163410723342,217.79496997557268,5.0
229,71.42348145370016,4.920480639381277,234.45818675192365,5.0
230,78.39798874467338,4.4433905491953745,253.15784502387027,8.235530897604391
231,71.34816684141431,6.391690510195363,211.6376232248825,5.0
232,76.08229294790988,4.043254444769936,199.45295530631384,5.0
233,75.22785919951907,6.816505511428944,218.67576927473118,5.0
234,71.74199826197092,2.5948327915243192,258.69564006481477,5.0
235,85.71972044662662,8.058311274651288,207.94488148045403,5.0
236,78.16959511159006,6.9451949648260864,244.58675208166102,5.0
237,64.87428706671196,6.5120594686277515,245.16551221114662,5.0
238,75.93227157384713,7.965381967891028,211.6961763743801,5.0
239,71.69106767615806,9.330948888925153,228.53474618777912,5.0
240,79.26216667398111,8.028740130036262,244.42594934692806,7.474814348867848
241,71.0373963078365,2.3182515373367094,214.3130838851877,5.0
242,74.4263177926655,3.440846066528597,216.94629459846456,5.0
243,77.52493639490228,4.7503628446086426,211.27478629077035,5.0
244,79.32877597085061,6.052182100421668,204.778649039607,5.349380306913389
245,68.99851796472112,7.035318040938246,210.26083682400989,5.0
246,73.32749382079525,4.548512373693069,201.64089599856615,5.0
247,72.62527344419522,6.373533528954157,220.5112520238884,5.08711381017494
248,71.73335383713145,4.489234135293355,208.45040153412037,5.0
249,83.82727120140548,4.776964394016104,223.50678867686122,5.0
250,77.02490855480478,3.1866778063035555,196.6615653069456,5.0
