Batch_ID,Avg_Temperature_C,Machine_Uptime_Hrs,Avg_Voltage_V,Defect_Rate_%
251,68.69558022832477,4.153533507778191,224.96320348321686,5.0
252,79.58930973527389,3.2966307887673327,232.50293442413385,5.446573695448139
253,85.61078098506317,4.048253494045334,190.09396536142816,5.0
254,80.16232630275573,8.10728359321568,225.61084854771357,5.0
255,67.40315017022994,4.101202222336114,238.41503488709938,5.0
256,72.57882963566874,10.0,201.85538471963193,5.031920113698311
257,81.33455574593312,6.9866358017617785,245.08858580256555,5.0
258,71.4616526719061,6.369672247389747,226.28528514049069,5.157816502424724
259,77.21909714073114,4.283284439637573,209.42482216362387,6.425593282751558
260,78.87317026714669,7.4006197588179825,219.16346383513442,5.956341754874023
261,70.36534764210958,4.848724347524453,228.37490368782585,6.661545603681084
262,74.702373219691,6.244019629290723,221.14008087118617,5.0
263,58.79366329965464,10.0,228.08133988669553,5.0
264,69.87806179332856,5.8078802005507,206.1898961038095,5.0
265,73.7371592430342,8.298546652571352,222.54041236054118,5.0
266,68.76108409017576,4.593647149748225,198.7942825464253,5.0
267,83.16205651965818,5.930023019006077,218.3316090797695,7.975534691851136
268,67.84929311019684,9.54160127127102,206.44138537802814,5.0
269,72.79977756651508,4.746065884424465,208.9670508611535,5.0
270,75.65370288643045,9.624897115993857,238.54139762815657,5.0
271,82.20636644533057,7.415503870910951,236.36965180891403,5.0
272,67.82068924410281,4.875066448211465,229.13707181360766,6.66524338161796
273,80.8158187607748,7.264815478111042,203.61530852991132,5.0
274,75.05116530509794,7.9451088992534595,215.25387325457797,5.0
275,70.09245674476024,7.243619924434393,238.19646549968775,5.0
276,77.31051737131635,2.859550560219087,222.12575370459857,5.0
277,75.99529847786735,4.545725648350263,254.7899430997254,5.0
278,71.99891561420603,5.504962728896991,225.8997675909156,5.0
279,75.3490104249501,5.851133141799908,222.88073674735048,5.0
280,73.0734320156912,7.241344195101356,215.36325303696248,5.0
281,75.56758672625624,6.355402001866508,222.00311357173425,5.0
282,78.31065337260523,3.3293112825797975,217.71295245429184,5.0
283,82.93008408072676,6.760395702011927,230.62163015032885,5.0
284,68.81092250586576,7.221171490567646,234.35053475191876,5.0
285,85.66516687328134,7.11958089586208,208.21015809238077,5.0
286,65.23956100238749,8.161561451109243,200.03150569663333,5.0
287,74.24107452482208,7.667844309097808,192.45691940345054,5.0
288,77.94158603242288,6.918360158456873,227.61986990368814,5.0
289,76.40495933867517,5.859668577082706,203.4495009073919,5.0
290,71.88650240089703,2.678078132968017,187.70664110571275,5.092178994625082
291,73.95938874821363,6.859236438265172,225.82867906796446,5.0
292,72.53499532670584,6.4153753743262225,257.39499276149184,5.0
293,72.05317621527894,6.543157674390747,219.9089363269016,5.0
294,79.24801048510513,3.446502848359381,232.57736161677462,5.406681297790676
295,76.78507742982524,3.8378869191834752,221.2274403782135,5.0
296,71.53545202369673,8.106305706665808,218.51665520213285,5.0
297,79.49799937716625,5.92088969228669,233.78614724481653,5.0
298,76.53649760438304,7.363001394745249,215.64588183717024,5.0
299,79.06431059419481,6.056636752260922,224.01088471107855,5.7410254080584195
300,78.14814420961807,6.05951227899149,224.82546709294022,5.0
301,70.85502494538964,7.876567611951995,209.97864319535427,6.414366505679965
302,72.19909479901516,4.967910543565252,234.88063524304783,5.0
303,78.7364680256163,6.192241553881967,217.37560364956886,5.0
304,78.05185132716733,5.075449422589915,208.66382260760733,5.0
305,74.89549203017926,5.131007545135369,228.04764765355606,5.0
306,75.58663691654391,5.381655753062721,206.52298027313444,5.0
307,81.38832447894212,6.444267543267426,220.42271736053692,5.0
308,72.04214305582084,5.042502756673045,219.86321505033695,5.0
309,77.7354869058502,8.511512251147042,236.28843348747367,5.0
310,73.98903673783053,4.210785395560992,227.12047349319928,5.366279838194857
311,73.9115939838639,5.626256711677282,219.62459561882284,5.0
312,80.49388425993595,5.12053788345165,232.2664944880043,5.0
313,79.12708174494014,8.893955768707466,240.8531132352597,7.09487227931905
314,79.06754818000319,6.393109553023149,228.36715459527792,5.48662191434771
315,81.52739403577165,8.06368907893727,220.1552892976507,5.0
316,75.1050192081638,3.028879253926056,200.3224565147476,5.0
317,78.40976485647482,6.534100531738518,204.02329505386942,5.0
318,73.44866621703272,7.779261591246874,215.42162943467997,5.0
319,76.62083176244221,6.164567978550848,210.85731696761076,5.0
320,74.34928472816158,8.130960750130702,217.19543045521831,5.0
321,75.48497982496359,4.9654230997992554,220.8497488734566,5.0
322,77.97578512718457,8.81869488037116,227.94539131535097,5.0
323,70.90889658383264,10.0,218.94251832911362,5.0
324,85.4619363784273,5.274322879120682,227.29752465739304,5.0
325,69.96991309250149,5.1089949571984565,220.96711622215182,5.0
326,68.92905693606134,8.906768954235401,190.36800150469193,5.0
327,80.79055436750033,9.159144291461425,205.90996909271868,5.0
328,78.95831346981468,4.954279945693464,217.83868666417578,6.308598637253072
329,78.12059908526078,5.159626365808285,201.8545788573834,5.0
330,78.1417275463214,5.436430782278985,228.99893094994306,5.0
331,74.93876613576543,3.311098977931446,242.96126248515546,5.587317109621535
332,70.51372814257084,4.1626961070316035,238.28142777545975,5.0
333,75.37902279096863,3.9917184664958643,216.79835693604687,5.259837638136659
334,71.61419144243945,4.464404869791743,242.36089205274928,5.0
335,79.87559866708875,5.930630225226437,222.23001185803167,5.0
336,74.2647130924893,6.468429465073042,214.9437104332294,5.0
337,70.87251401603744,9.101000985628154,210.7989600468859,5.0
338,73.39307079173503,4.003291918522418,215.46295470267808,5.0
339,77.06465727137812,7.968644796953168,214.17734772188157,5.0
340,72.18137723598012,5.572022311548982,222.5562433356323,5.0
341,70.88889802216784,5.901072580695134,222.40860971574796,5.0
342,76.21843605745956,7.3496389843332075,220.0456903023012,5.0
343,76.22483285554361,3.7545559568754028,226.55407254619524,5.0
344,72.46528412314436,6.764819492368101,237.85969412179512,5.0
345,72.64480847190839,6.332904416426112,234.24331203161987,5.0
346,76.16024968678818,6.984902528016298,197.72653047325144,5.0
347,67.75957829251338,6.5783372878156365,181.69118297647069,5.0
348,67.96268112811723,10.0,234.0147986685891,5.0
349,71.40777889373783,4.724520031497368,199.4968195237687,5.0
350,73.93276424144076,4.938006089996365,216.62851897160974,5.0
351,76.55453782799002,4.753718947150471,202.4483046091096,5.0
352,82.37678108474776,4.8890457616794905,192.9702934362997,6.467445981611045
353,79.2882981160101,4.725225745386965,228.12194092307183,5.0
354,74.20030735018287,8.378033062215103,231.3873274045397,5.219700891888129
355,74.90491896048655,8.84100849597971,211.3523439890992,5.0
356,69.98735317681096,4.858507412501048,181.13436561782635,5.0
357,74.90743432003805,4.335288853791543,211.80633327621277,5.93766920611362
358,73.5567068053993,6.942831112772808,225.8770600810382,5.0
359,76.61359280169044,4.895553911438057,197.81632646838807,5.0
360,70.86384528223839,7.265863635511021,222.75039879668734,5.0
361,77.59673257120586,6.405846041702599,219.77035226240505,5.0
362,82.66369456501289,2.968511770005536,228.6893724940163,5.778001507790255
363,74.45619925771571,9.095010402660122,221.7937055262123,5.0
364,77.0085586104947,9.591755346191043,205.40396588677666,5.0
365,78.45071995855557,4.7744226190312276,237.94857252496737,6.687719849910606
366,72.99389764057082,5.224596880128032,217.62205640459544,5.0
367,76.12046240905208,6.57173078144981,219.59043190735102,5.333090023840464
368,75.06296200390898,6.66891357997405,206.00098061390207,5.053074705869754
369,75.48838049274416,7.317088545345661,213.35076623212734,5.0
370,71.13495108072267,10.0,206.7279592895965,5.0
371,75.12255087129472,5.646105545011901,217.40580910114866,5.0
372,77.48999145622724,4.4034055109230925,245.67562720213516,5.0
373,82.2557180389752,3.2413615439709456,199.42148285602966,5.0
374,79.79635413042604,4.538139920116162,195.7965790318489,5.0
375,85.76591228755778,5.933746054252405,242.06755491240412,7.0962400696490375
376,71.16326218555976,9.589115727035576,216.860144842722,5.488205817976715
377,79.36160318360339,4.964777401927657,209.96390892010126,5.0
378,75.91671002869175,6.447575903277797,235.59857031094114,5.0
379,85.94901466608836,5.967154207854496,210.91576690394703,5.0
380,70.95850857322424,8.376786546896168,247.39014570320404,5.0
381,70.80139078909612,10.0,230.16888807008903,5.0
382,72.0030367727799,4.938262454159359,212.68132887781445,6.2166963557371435
383,64.38052137845096,5.021121114963556,252.35962319898255,5.0
384,72.3712248915962,8.088321754138144,210.91427615494993,5.0
385,71.20433669223151,7.363782979252623,231.1314305801396,5.0
386,75.75196893238103,9.693414651472068,224.48938870609737,5.0
387,76.70877987888579,7.167856370651927,239.52611934098198,5.0
388,84.38085419607943,5.281415818425881,243.4226679509028,5.347331571785164
389,79.75211919093024,7.181309661384619,220.4800622359865,5.0
390,72.11548172168798,8.217407161165816,208.69873194480724,5.0
391,70.50792664325822,7.640964362394728,226.89958214408674,5.0
392,77.45959585753253,7.014548062214596,209.8342694537184,5.0
393,68.3988339648968,8.133349379178307,250.20080871289935,5.0
394,84.15729382927177,8.338591180891346,222.04802996624107,5.0
395,80.89720060360644,8.764317982075054,214.52017673031838,5.0
396,72.65412173947648,7.297419775179286,222.77020458797364,5.0
397,66.43432735454562,5.665763839366291,199.79310565705455,5.0
398,81.76936187082707,6.293427372866645,205.42578942234022,6.345061927391663
399,74.42730077373692,8.413017933016715,238.0062086191664,5.0
400,81.1890815598673,4.366128658025528,210.14658581542906,5.0
401,67.02786170602816,6.737346617745803,204.2963352597709,5.0
402,72.00312488523113,5.213322375345278,228.0497912879093,5.0
403,75.02621849859092,6.057489645869635,237.78556231994494,6.146527898031607
404,75.2349029688237,8.556903725214598,230.784299659976,5.0
405,72.74967264260378,6.382198136039807,234.94071528708724,5.0
406,78.11424966173749,6.092873096312298,208.6480736714581,5.0
407,69.66189785308703,3.2802877180401615,198.67283999887235,5.0
408,74.28810257489353,7.492507132054442,242.5200047793323,5.0
409,75.60147815855949,7.29096836228215,215.15980241736796,5.0
410,77.57219417029374,10.0,216.23750475317428,5.0
411,78.55807439044445,5.384443530093998,239.92291212773586,7.559865599916963
412,69.37678954081065,6.438300655327878,228.3434501410099,7.666679221229863
413,67.32942914632189,6.498767367421511,226.83831658122412,5.0
414,81.38838410949255,9.15490655952695,252.47503517351626,5.312966685806873
415,76.66157005989795,5.809408935226096,210.34722654429785,5.0
416,71.25756731721724,6.558043051540679,233.91760192121856,5.0
417,82.75575987761262,7.215793019433079,220.85519687345626,5.0
418,75.57837317146429,6.3732182463127165,224.02888418294884,5.0
419,80.89648592031914,5.107132770898944,242.92702639618798,5.0
420,75.33759240705055,6.388179985796615,227.61753634434436,5.0
421,85.30373962440993,8.147263499719545,228.0744411857445,5.0
422,83.77670421221602,3.9469694011778795,236.08761005964703,5.85152647254105
423,73.75517925760464,6.265939348293752,214.52570905685673,5.0
424,79.85785475477178,4.599758370121654,207.4118549899149,5.0
425,78.22687974792574,8.390093257849685,204.3278620896845,6.9181377289587935
426,81.84315778766174,2.9536261904324506,190.50465115935998,5.0
427,70.17538269709948,4.8821563054568236,250.84310694910482,5.0
428,78.43025729999219,6.754423750129042,203.45187451417476,5.0
429,80.29212243424794,9.13104805846868,216.6811956462134,5.3864774164184475
430,66.20630256788442,5.868499477854025,215.8478005016662,6.632964093657073
431,69.08370743667112,4.889600946613603,224.6111004671365,5.0
432,64.8038391111995,9.76231413888118,232.23605818808946,5.0
433,73.65296582777721,3.103972199167512,232.90710232539618,5.0
434,78.58771127897981,1.6023880867598361,211.25383842146593,5.0
435,82.51178526048014,6.880028900106665,217.49317429320382,8.788668873845658
436,75.37047390209888,4.995891551294777,224.2386992573245,5.0
437,83.14307772785646,3.9575343657385735,216.2696331072468,5.0
438,68.09949270892554,7.416712894598707,244.11018364029988,5.0
439,66.48308780322422,6.487601427542398,227.36462427457377,5.197657654073727
440,74.72226150551691,4.871842738526543,231.02316679074727,5.0
441,76.92032724469654,3.439391202658211,229.9432190300112,5.0
442,74.83652625952953,7.744914656560289,237.60210786227987,5.0
443,64.66278949980062,7.300402355917322,222.71532338055562,5.0
444,74.55439980243605,5.801648272441234,200.5475207806623,5.0
445,68.47765249747573,9.693273992095332,225.99531927628962,5.0
446,78.3483627441502,3.859830467347695,210.22964659312257,5.0
447,76.83299123048424,2.9489496581505223,212.07074977375365,5.0
448,70.30060106836322,4.616183860237511,228.7954602813264,5.0
449,72.43066541331653,5.908827967289004,238.57424607150455,5.9581549169721795
450,69.70393239055524,6.486678898645383,220.31907365104092,5.0
451,74.68660451363414,5.5175278842873405,224.63249518898445,5.0
452,79.77571160250619,6.704110793028594,245.53322416952858,6.742296443196863
453,70.07136976832228,3.496921151619112,223.61129769232852,5.0
454,77.52023257758923,8.88752920814652,259.0252467127059,5.0
455,72.3487119081378,5.835697643214862,228.48264468447317,5.0
456,71.03563583868828,8.234591663176255,193.58855861266272,5.0
457,74.46484820022721,6.685450692755408,231.30012431656797,5.0
458,69.82378838790314,6.913506438307568,225.71737577324166,9.385127244847789
459,72.23175347326409,7.139534560464408,239.34629131124117,5.732927266295391
460,69.01061053705575,6.8954171200346295,230.09772026904938,5.0
461,84.82362566458195,7.285445519735088,217.9231602402434,5.0
462,75.17631775985865,8.658305060264862,201.63552645565952,5.0
463,71.50137246003708,6.39304233940294,216.8646511407096,5.0
464,76.0698995536711,7.418007515177025,207.2421931868605,5.0
465,74.43835975154585,5.820528611425546,211.29214825292917,5.0
466,73.89515200233389,8.880234430898945,228.82867606630916,5.0
467,78.07083350021712,4.64721539588146,245.0485675652711,5.0
468,78.78753855023652,9.60188086582163,225.92007294734472,5.0
469,72.34749426194736,5.919684098711313,202.06175406947224,5.0
470,72.1209087967766,3.1384497957639037,226.6690400233021,5.82258085061091
471,73.62474151424178,6.2562088298215786,237.94947229968477,5.0
472,63.49039417632208,4.637896685050238,210.85325643520926,5.0
473,67.42404468900725,7.681287097977448,217.98974249990624,5.0
474,81.83437133722262,4.694752041395218,220.22032292093795,5.0
475,83.22483856750642,5.107633133570441,208.2265253037664,5.0
476,73.75481980221811,2.220918538108938,229.7242065076579,5.0
477,77.88278481527882,5.095387361501847,218.18577777088328,5.680307024942319
478,76.55625077271768,1.1522413467420867,226.29298665860543,5.819475754900395
479,90.3944040422762,2.8321943530285534,206.6876173329685,5.0
480,80.59787455717289,7.520829312288595,213.43812549514885,5.0
481,74.36041204259617,7.571600317301664,230.83572036741657,5.0
482,70.22229779699788,6.85091512356993,214.4075027186235,5.0
483,66.96776839871214,4.066047713741574,245.90445776850106,5.0
484,76.01731817933612,5.90457728771604,214.00545721578095,5.0
485,71.21824627357849,5.992794921818863,223.3702708862783,5.088846937273938
486,67.88873145201163,3.6832706216149145,233.98886247809634,5.0
487,71.76713557878736,9.006796603534301,198.72451400600454,5.0
488,69.59225998192802,7.7547245811513426,193.58786782028835,5.0
489,83.43570817536282,5.558071652340672,197.11515528144858,5.0
490,79.40819878474726,6.053771677989062,238.93876155140774,5.0
491,74.96013679341691,6.416765615895105,211.7221278116133,5.0
492,82.39972069445012,1.9165302631514187,258.3729892850238,6.626435951848254
493,75.38684153823809,5.5056452349588065,211.53628602013916,5.45280578166866
494,70.69357899335868,4.636031504004403,222.76826954795555,5.0
495,82.61562038634828,3.996759980210169,243.13164928851813,5.207886114639311
496,77.69455021842329,5.43779941422809,250.09139332238684,6.492745834087377
497,69.81376922836772,9.595373053699046,250.92255364954596,5.0
498,74.04830660958196,7.28168572253402,238.12549345889713,5.0
499,70.62190873307621,4.857642020434406,235.36093788717193,5.0
500,68.08600134517832,7.145165562712317,228.88790423801774,5.0
