Batch_ID,Avg_Temperature_C,Machine_Uptime_Hrs,Avg_Voltage_V,Supervisor_Attendance,Defect_Rate_%
1,77.48357077,7.852355095,240.9903315,Present,5.432422229
2,74.30867849,9.818833281,233.8695052,Absent,6.198161714
3,78.23844269,3.202864852,220.8944555,Present,5
4,82.61514928,7.125938473,210.2959483,Present,5
5,73.82923313,4.698714862,230.4733497,Present,5
6,73.82931522,5.025749232,225.9022808,Present,5
7,82.89606408,4.815212152,233.4278983,Present,5.555198076
8,78.83717365,4.272018461,229.527577,Absent,6.99768869
9,72.65262807,6.097043256,235.7432907,Present,5
10,77.71280022,4.338099767,211.9714718,Present,6.252796346
11,72.68291154,6.540913652,239.760911,Present,5
12,72.67135123,5.899523781,222.9639941,Absent,5.809527616
13,76.20981136,5.522103906,251.1289131,Absent,6.31379502
14,65.43359878,4.184872676,209.6621827,Present,5
15,66.37541084,4.846457339,246.039457,Present,5
16,72.18856235,7.510782452,222.9686618,Present,5
17,69.9358444,7.001834375,210.2287299,Present,5.670406855
18,76.57123666,4.04488951,212.7417125,Present,5
19,70.45987962,6.198664611,215.1947904,Present,5
20,67.93848149,7.502774247,226.3624892,Present,6.695761943
21,82.32824384,2.661189438,227.8425323,Present,6.580860398
22,73.8711185,7.086720385,211.3944999,Present,5
23,75.33764102,4.674752482,219.6346811,Present,5
24,67.87625907,7.141197337,252.1340554,Present,5
25,72.27808638,4.473481687,245.9131476,Present,5
26,75.55461295,2.390235799,226.544855,Present,5.960354674
27,69.24503211,2.744915124,220.5700522,Present,7.028932573
28,76.87849009,6.096169893,221.8004699,Present,6.496732067
29,71.99680655,6.519445003,229.2027696,Present,5
30,73.54153125,4.19136675,204.6581115,Present,5
31,71.99146694,7.277184918,216.1393519,Present,5
32,84.26139092,2.676959875,194.9712389,Present,5
33,74.93251388,5.867840403,225.9883468,Present,5
34,69.71144536,3.5779676,229.7079391,Absent,6.184731173
35,79.11272456,4.696327784,212.7522031,Absent,5.662616939
36,68.89578175,6.094797343,243.6098014,Absent,6.410927184
37,76.04431798,4.279173269,201.6135151,Present,5
38,65.20164938,5.230888912,198.0343768,Present,5
39,68.35906976,8.012585618,223.3667773,Present,5
40,75.98430618,4.846216261,235.7064745,Present,5
41,78.6923329,7.671384224,245.2589154,Present,5
42,75.85684141,3.740586291,213.1167361,Present,6.831600442
43,74.42175859,7.059608356,236.1802125,Present,6.964244065
44,73.49448152,8.883137241,219.422373,Absent,6.322537243
45,67.60739005,1.056711,217.4105905,Present,5
46,71.40077896,4.406209489,233.2548991,Present,5
47,72.69680615,7.154144254,229.7848432,Present,5
48,80.28561113,5.593909228,196.3541176,Present,5
49,76.71809145,6.742291747,242.1481052,Present,5.493124947
50,66.18479922,4.792029627,240.7013703,Present,6.000785148
51,76.62041985,6.173179575,210.6165595,Absent,6.449799913
52,73.0745886,5.688645529,225.937053,Present,5
53,71.61539,8.335564123,227.4104528,Absent,6.225719508
54,78.05838144,6.508841687,223.9101065,Absent,6.113415196
55,80.15499761,6.675205324,211.7454227,Present,5
56,79.6564006,5.176246068,209.9256495,Absent,5.918243036
57,70.80391238,5.024787552,219.6166889,Present,5
58,73.45393812,5.134883624,237.5909353,Present,5
59,76.65631716,6.788904285,228.1540023,Present,6.519700723
60,79.87772564,5.158031038,214.440785,Present,5
61,72.60412881,6.579549714,231.5754807,Present,5
62,74.07170512,10,177.2718607,Present,5
63,69.46832513,7.742249407,237.2314855,Absent,6.432728483
64,69.01896688,5.347952936,193.9042933,Present,5
65,79.06262911,8.402427844,214.5633859,Present,5
66,81.78120014,5.183849254,203.2049516,Present,5
67,74.63994939,1.92375093,200.5797779,Present,5
68,80.01766449,3.983827378,237.4124018,Absent,6.667086434
69,76.80818013,2.258416158,212.984482,Present,5
70,71.77440123,5.296973032,225.1975582,Absent,5.54521867
71,76.80697803,6.036836758,219.2961913,Present,5
72,82.69018283,9.352874625,227.1556124,Present,5
73,74.8208698,6.653854748,221.1523284,Present,5
74,82.82321828,5.561798942,200.7551166,Absent,5.526366974
75,61.90127448,7.658811162,234.9440023,Present,5
76,79.10951252,1.577729382,212.5936513,Present,5
77,75.43523534,6.471229116,196.6512715,Present,5
78,73.50496325,7.541730388,213.5782726,Present,5.208736618
79,75.45880388,3.042827508,242.5113969,Present,5
80,65.06215543,8.287508086,232.7533261,Present,5
81,73.90164056,6.676992815,214.770218,Absent,5.876463367
82,76.78556286,5.169424172,214.7611344,Present,5.565832941
83,82.38947022,7.265563732,215.1754742,Present,5
84,72.40864891,10,251.1512198,Present,5
85,70.95753199,6.36373251,225.7290318,Present,5
86,72.49121478,6.496441173,226.4506247,Present,5
87,79.57701059,5.081278201,235.4542518,Present,5
88,76.64375555,4.300311261,223.5818374,Present,5
89,72.35119898,7.660671633,216.1143678,Absent,6.310553331
90,77.56633717,4.287832348,217.0547523,Present,5
91,75.48538775,6.143132474,218.9259811,Present,5
92,79.84322495,5.044685106,219.4416665,Present,5
93,71.48973453,6.957959651,230.9144432,Present,5
94,73.36168927,6.667324211,220.7791883,Present,5
95,73.03945923,8.075079889,230.9896012,Present,5
96,67.68242526,4.979967202,218.7892513,Present,5
97,76.48060139,5.460250129,221.1795279,Present,5
98,76.30527636,4.042472568,190.0269897,Present,6.707666644
99,75.02556728,5.11141348,233.7449151,Present,5
100,73.82706433,6.754600986,225.1973271,Present,5
101,67.92314629,7.513977233,234.9701516,Present,5
102,72.89677339,4.155669352,176.5561693,Present,5
103,73.28642742,7.73921184,251.3256206,Present,5
104,70.98861365,8.711275718,217.9061556,Present,5
105,74.19357144,6.826869806,236.6227423,Absent,6.487276129
106,77.02025428,9.753591625,204.4014111,Present,5
107,84.43092951,4.452421602,229.1916086,Present,5
108,75.87288906,3.510690593,204.1987666,Present,6.288109119
109,76.28775195,2.442559502,210.6434656,Present,5
110,74.62777042,8.992088623,248.7104703,Present,5
111,65.40614392,7.308731313,217.139764,Present,5
112,74.86743062,5.888830658,223.2614931,Present,5
113,75.30115105,6.559937253,233.051016,Absent,6.100204321
114,87.31621056,3.749021905,227.4352283,Absent,6.094130715
115,74.03819518,10,222.2562836,Present,5
116,76.50773671,6.258442364,225.474415,Absent,11.61494649
117,74.82644115,6.218789589,256.0512338,Absent,6.469914398
118,69.15660981,7.451533248,219.135718,Present,5
119,80.71411407,6.962018463,223.0164857,Absent,6.342118923
120,78.75966516,6.447768049,235.7598159,Present,6.191847711
121,78.95515974,4.419051089,236.582889,Absent,6.338328705
122,70.45306273,6.942936714,237.8054546,Absent,5.96869316
123,82.01397155,9.764048993,229.5809533,Present,5.445461127
124,67.99074469,8.690840092,202.8549263,Present,5
125,77.93428547,9.186373253,244.501473,Present,7.643444155
126,85.95227813,4.977568647,202.8048191,Present,5.543649119
127,70.04731837,4.020790359,224.539532,Absent,5.914819502
128,72.16851135,5.74842616,208.6858622,Absent,6.201978702
129,75.49825683,6.111449825,219.0379248,Present,5
130,72.48262173,8.188383037,224.9314362,Present,5
131,67.24668284,2.615070741,224.8203582,Present,5
132,75.34281487,9.059100639,226.3288113,Present,5
133,69.68848143,5.683984203,244.205669,Present,5
134,77.36796215,5.14623786,226.8030145,Present,5.72071115
135,70.40287883,3.975791249,216.3376505,Absent,5.556375497
136,82.74967203,2.690286656,234.4613075,Present,5
137,71.08373354,7.646341168,237.8420573,Present,5
138,73.38969242,6.146635934,201.5858828,Present,5
139,79.06758609,3.420078201,228.961001,Present,8.073652918
140,68.84567842,3.409842456,230.5175911,Absent,6.364722376
141,76.13729967,5.328430601,215.5365474,Absent,6.312901009
142,81.53571377,9.338043051,240.6356022,Present,6.773251421
143,66.96258383,5.480817297,217.7491662,Present,5
144,75.92316929,2.993714094,221.8836468,Present,5
145,76.29941397,5.508513872,217.4039226,Present,5
146,78.90911436,5.454552861,220.2336857,Present,5
147,68.81524645,1,203.5558737,Present,5
148,68.39771693,5.891410267,198.3992368,Present,5
149,77.60970783,5.53813094,243.9175759,Present,6.529734298
150,76.48492337,7.39241273,207.2955798,Present,8.030847827
151,76.25246425,9.69791219,205.1291148,Absent,6.499717673
152,76.73224105,8.253130059,187.6991483,Present,5
153,71.59987639,5.462222619,210.4155738,Present,5
154,76.16126849,3.786948183,200.1536531,Present,5
155,76.46536237,10,244.6302274,Absent,6.496636837
156,71.42824291,6.118436868,235.1472563,Present,5
157,84.32887256,6.027858584,209.6777448,Present,5
158,77.3691646,5.951749826,253.7865371,Present,7.041109428
159,69.04348251,6.396169522,234.7264823,Present,5
160,78.28276804,5.711279176,215.1275292,Present,5.590819068
161,70.12659165,4.852675986,182.5089143,Present,5
162,78.93542302,4.906282118,254.3641386,Present,5
163,80.7929779,5.93449346,199.156413,Present,5
164,70.89658841,4.913150458,195.3190188,Present,5
165,79.81688065,4.574308435,235.3385565,Present,6.679045145
166,77.06390463,6.212860455,256.5962861,Absent,6.055431706
167,79.1103008,5.490045565,240.7640923,Present,5
168,84.48396491,9.007985977,228.4586368,Present,5
169,73.77305942,1,228.9213151,Present,5.557532478
170,71.23131918,8.183013704,232.8012334,Present,5
171,70.55242785,8.492170385,231.3839288,Present,5
172,70.92094858,1.853219535,224.2178714,Present,5
173,74.61449145,5.314624812,221.5630166,Present,5
174,76.70575987,5.257118268,219.0611031,Present,5
175,76.383454,3.184976611,208.6905312,Present,6.455841885
176,79.13591625,4.444366625,215.7898738,Present,5
177,75.06500946,3.778848309,194.6056478,Present,5.123429084
178,82.26767039,9.504540887,218.5249056,Present,6.35139952
179,73.67671583,7.871356786,205.1711334,Absent,6.268987415
180,88.60084583,8.54311019,203.4461602,Present,5
181,78.12833674,7.443344128,222.6984123,Present,5
182,70.71421222,3.741896458,240.8800343,Present,5
183,69.64553751,4.950959467,233.7747491,Absent,6.44476573
184,77.41236208,6.978749122,196.4424909,Absent,6.349647391
185,73.88268607,3.555744382,205.155578,Present,5
186,78.57000247,7.42599686,234.1115678,Present,6.133126186
187,77.36618812,5.519349204,205.2626891,Absent,5.747348102
188,74.63585544,5.250358385,216.6305028,Present,5
189,70.76603141,7.421919936,228.2507815,Present,5
190,67.42576388,6.888526623,205.4748332,Present,5
191,72.76742524,5.278067668,221.5806326,Present,5
192,79.28199397,8.318659607,199.9896176,Absent,5.950544135
193,76.07046872,3.837873345,210.9794853,Absent,5.629159415
194,68.77130611,7.231871214,224.796729,Present,5
195,75.86590463,7.186202516,196.105094,Present,5
196,76.9265869,5.380907121,226.6071211,Present,7.491928405
197,70.58071282,6.652266044,219.705433,Present,5
198,75.76862553,3.497772847,228.2873493,Absent,6.454051027
199,75.29104359,7.848054038,223.358712,Absent,6.106174634
200,69.28514851,5.630195727,240.4621064,Present,5
201,76.7889368,4.954553959,221.8783675,Present,5
202,77.80392263,8.098018452,213.5589169,Present,5
203,80.41525622,4.591312619,221.8344625,Present,5
204,80.26901026,3.183077407,228.1494704,Absent,7.129511503
205,68.11165316,2.886741653,220.7329011,Present,5
206,70.3108748,7.212019903,220.6088754,Present,5
207,77.57517634,3.439141295,209.4701247,Present,5
208,77.56892975,9.509588364,210.0564862,Present,6.619137876
209,77.57523843,1.836141184,198.9609209,Present,5
210,94.26365745,9.392912737,246.2436511,Present,5
211,77.85445255,6.422034934,201.3420515,Present,5.033382716
212,80.6778282,5.806573776,209.606422,Present,5
213,79.77000882,4.910161826,209.223891,Present,5
214,78.25695626,6.798272229,233.4238657,Present,5.466545358
215,73.42365378,5.924730595,215.5757548,Present,5
216,78.7948461,8.206603764,238.7161311,Present,5
217,71.13587393,6.228455297,209.8976406,Present,5
218,73.81590697,6.300603523,224.1849124,Present,5
219,72.57318226,5.272775576,207.4697942,Present,5
220,75.4093707,5.886108753,252.1772369,Absent,6.171700684
221,86.57329283,6.615603538,202.1860237,Present,5
222,65.66367404,2.579663215,224.6473107,Present,5
223,78.43130095,3.303629156,229.5066532,Present,5.420095273
224,66.93642064,7.486528188,226.2069865,Present,5
225,72.64034067,6.341730876,217.2206851,Present,5
226,80.44475298,5.632033327,218.0526895,Present,5.685219901
227,75.3214001,6.036867866,220.6571721,Absent,6.11812824
228,69.61127611,6.695163411,217.79497,Present,5
229,71.42348145,4.920480639,234.4581868,Absent,5.858162718
230,78.39798874,4.443390549,253.157845,Present,8.235530898
231,71.34816684,6.39169051,211.6376232,Present,5
232,76.08229295,4.043254445,199.4529553,Present,5
233,75.2278592,6.816505511,218.6757693,Present,5
234,71.74199826,2.594832792,258.6956401,Present,5
235,85.71972045,8.058311275,207.9448815,Present,5
236,78.16959511,6.945194965,244.5867521,Present,5
237,64.87428707,6.512059469,245.1655122,Present,5
238,75.93227157,7.965381968,211.6961764,Present,5
239,71.69106768,9.330948889,228.5347462,Present,5
240,79.26216667,8.02874013,244.4259493,Present,7.474814349
241,71.03739631,2.318251537,214.3130839,Absent,5.613557592
242,74.42631779,3.440846067,216.9462946,Absent,6.171573196
243,77.52493639,4.750362845,211.2747863,Absent,6.020307701
244,79.32877597,6.0521821,204.778649,Present,5.349380307
245,68.99851796,7.035318041,210.2608368,Present,5
246,73.32749382,4.548512374,201.640896,Absent,6.272318392
247,72.62527344,6.373533529,220.511252,Present,5.08711381
248,71.73335384,4.489234135,208.4504015,Absent,6.020163501
249,83.8272712,4.776964394,223.5067887,Absent,6.3521815
250,77.02490855,3.186677806,196.6615653,Absent,6.051906839
251,68.69558023,4.153533508,224.9632035,Present,5
252,79.58930974,3.296630789,232.5029344,Present,5.446573695
253,85.61078099,4.048253494,190.0939654,Absent,6.060937972
254,80.1623263,8.107283593,225.6108485,Present,5
255,67.40315017,4.101202222,238.4150349,Present,5
256,72.57882964,10,201.8553847,Present,5.031920114
257,81.33455575,6.986635802,245.0885858,Absent,6.376653603
258,71.46165267,6.369672247,226.2852851,Present,5.157816502
259,77.21909714,4.28328444,209.4248222,Present,6.425593283
260,78.87317027,7.400619759,219.1634638,Present,5.956341755
261,70.36534764,4.848724348,228.3749037,Present,6.661545604
262,74.70237322,6.244019629,221.1400809,Absent,5.903482866
263,58.7936633,10,228.0813399,Present,5
264,69.87806179,5.807880201,206.1898961,Present,5
265,73.73715924,8.298546653,222.5404124,Absent,5.634015228
266,68.76108409,4.59364715,198.7942825,Present,5
267,83.16205652,5.930023019,218.3316091,Present,7.975534692
268,67.84929311,9.541601271,206.4413854,Present,5
269,72.79977757,4.746065884,208.9670509,Present,5
270,75.65370289,9.624897116,238.5413976,Present,5
271,82.20636645,7.415503871,236.3696518,Absent,5.528782676
272,67.82068924,4.875066448,229.1370718,Absent,8.338402439
273,80.81581876,7.264815478,203.6153085,Absent,6.120309551
274,75.05116531,7.945108899,215.2538733,Absent,6.204079768
275,70.09245674,7.243619924,238.1964655,Present,5
276,77.31051737,2.85955056,222.1257537,Present,5
277,75.99529848,4.545725648,254.7899431,Present,5
278,71.99891561,5.504962729,225.8997676,Present,5
279,75.34901042,5.851133142,222.8807367,Present,5
280,73.07343202,7.241344195,215.363253,Present,5
281,75.56758673,6.355402002,222.0031136,Absent,5.712964162
282,78.31065337,3.329311283,217.7129525,Present,5
283,82.93008408,6.760395702,230.6216302,Present,5
284,68.81092251,7.221171491,234.3505348,Present,5
285,85.66516687,7.119580896,208.2101581,Present,5
286,65.239561,8.161561451,200.0315057,Present,5
287,74.24107452,7.667844309,192.4569194,Present,5
288,77.94158603,6.918360158,227.6198699,Present,5
289,76.40495934,5.859668577,203.4495009,Present,5
290,71.8865024,2.678078133,187.7066411,Present,5.092178995
291,73.95938875,6.859236438,225.8286791,Present,5
292,72.53499533,6.415375374,257.3949928,Present,5
293,72.05317622,6.543157674,219.9089363,Absent,5.636371476
294,79.24801049,3.446502848,232.5773616,Present,5.406681298
295,76.78507743,3.837886919,221.2274404,Present,5
296,71.53545202,8.106305707,218.5166552,Present,5
297,79.49799938,5.920889692,233.7861472,Present,5
298,76.5364976,7.363001395,215.6458818,Present,5
299,79.06431059,6.056636752,224.0108847,Present,5.741025408
300,78.14814421,6.059512279,224.8254671,Present,5
301,70.85502495,7.876567612,209.9786432,Present,6.414366506
302,72.1990948,4.967910544,234.8806352,Present,5
303,78.73646803,6.192241554,217.3756036,Present,5
304,78.05185133,5.075449423,208.6638226,Present,5
305,74.89549203,5.131007545,228.0476477,Present,5
306,75.58663692,5.381655753,206.5229803,Absent,5.514544666
307,81.38832448,6.444267543,220.4227174,Present,5
308,72.04214306,5.042502757,219.8632151,Present,5
309,77.73548691,8.511512251,236.2884335,Present,5
310,73.98903674,4.210785396,227.1204735,Present,5.366279838
311,73.91159398,5.626256712,219.6245956,Present,5
312,80.49388426,5.120537883,232.2664945,Present,5
313,79.12708174,8.893955769,240.8531132,Present,7.094872279
314,79.06754818,6.393109553,228.3671546,Absent,6.419992382
315,81.52739404,8.063689079,220.1552893,Absent,6.089917687
316,75.10501921,3.028879254,200.3224565,Present,5
317,78.40976486,6.534100532,204.0232951,Present,5
318,73.44866622,7.779261591,215.4216294,Present,5
319,76.62083176,6.164567979,210.857317,Present,5
320,74.34928473,8.13096075,217.1954305,Present,5
321,75.48497982,4.9654231,220.8497489,Present,5
322,77.97578513,8.81869488,227.9453913,Present,5
323,70.90889658,10,218.9425183,Present,5
324,85.46193638,5.274322879,227.2975247,Present,5
325,69.96991309,5.108994957,220.9671162,Absent,5.892244045
326,68.92905694,8.906768954,190.3680015,Present,5
327,80.79055437,9.159144291,205.9099691,Present,5
328,78.95831347,4.954279946,217.8386867,Present,6.308598637
329,78.12059909,5.159626366,201.8545789,Present,5
330,78.14172755,5.436430782,228.9989309,Present,5
331,74.93876614,3.311098978,242.9612625,Present,5.58731711
332,70.51372814,4.162696107,238.2814278,Present,5
333,75.37902279,3.991718466,216.7983569,Present,5.259837638
334,71.61419144,4.46440487,242.3608921,Present,5
335,79.87559867,5.930630225,222.2300119,Present,5
336,74.26471309,6.468429465,214.9437104,Present,5
337,70.87251402,9.101000986,210.79896,Absent,5.937474922
338,73.39307079,4.003291919,215.4629547,Present,5
339,77.06465727,7.968644797,214.1773477,Present,5
340,72.18137724,5.572022312,222.5562433,Present,5
341,70.88889802,5.901072581,222.4086097,Present,5
342,76.21843606,7.349638984,220.0456903,Present,5
343,76.22483286,3.754555957,226.5540725,Present,5
344,72.46528412,6.764819492,237.8596941,Present,5
345,72.64480847,6.332904416,234.243312,Present,5
346,76.16024969,6.984902528,197.7265305,Present,5
347,67.75957829,6.578337288,181.691183,Present,5
348,67.96268113,10,234.0147987,Present,5
349,71.40777889,4.724520031,199.4968195,Present,5
350,73.93276424,4.93800609,216.628519,Present,5
351,76.55453783,4.753718947,202.4483046,Present,5
352,82.37678108,4.889045762,192.9702934,Absent,8.283710083
353,79.28829812,4.725225745,228.1219409,Present,5
354,74.20030735,8.378033062,231.3873274,Present,5.219700892
355,74.90491896,8.841008496,211.352344,Present,5
356,69.98735318,4.858507413,181.1343656,Present,5
357,74.90743432,4.335288854,211.8063333,Present,5.937669206
358,73.55670681,6.942831113,225.8770601,Present,5
359,76.6135928,4.895553911,197.8163265,Absent,5.848255467
360,70.86384528,7.265863636,222.7503988,Present,5
361,77.59673257,6.405846042,219.7703523,Present,5
362,82.66369457,2.96851177,228.6893725,Present,5.778001508
363,74.45619926,9.095010403,221.7937055,Present,5
364,77.00855861,9.591755346,205.4039659,Present,5
365,78.45071996,4.774422619,237.9485725,Absent,8.043975377
366,72.99389764,5.22459688,217.6220564,Present,5
367,76.12046241,6.571730781,219.5904319,Absent,6.702257439
368,75.062962,6.66891358,206.0009806,Absent,5.959134237
369,75.48838049,7.317088545,213.3507662,Present,5
370,71.13495108,10,206.7279593,Present,5
371,75.12255087,5.646105545,217.4058091,Present,5
372,77.48999146,4.403405511,245.6756272,Present,5
373,82.25571804,3.241361544,199.4214829,Present,5
374,79.79635413,4.53813992,195.796579,Present,5
375,85.76591229,5.933746054,242.0675549,Present,7.09624007
376,71.16326219,9.589115727,216.8601448,Present,5.488205818
377,79.36160318,4.964777402,209.9639089,Absent,6.1220867
378,75.91671003,6.447575903,235.5985703,Present,5
379,85.94901467,5.967154208,210.9157669,Absent,6.362363709
380,70.95850857,8.376786547,247.3901457,Present,5
381,70.80139079,10,230.1688881,Present,5
382,72.00303677,4.938262454,212.6813289,Present,6.216696356
383,64.38052138,5.021121115,252.3596232,Present,5
384,72.37122489,8.088321754,210.9142762,Absent,6.449520624
385,71.20433669,7.363782979,231.1314306,Present,5
386,75.75196893,9.693414651,224.4893887,Absent,5.647073481
387,76.70877988,7.167856371,239.5261193,Present,5
388,84.3808542,5.281415818,243.422668,Present,5.347331572
389,79.75211919,7.181309661,220.4800622,Present,5
390,72.11548172,8.217407161,208.6987319,Absent,6.426587625
391,70.50792664,7.640964362,226.8995821,Absent,5.992116293
392,77.45959586,7.014548062,209.8342695,Present,5
393,68.39883396,8.133349379,250.2008087,Present,5
394,84.15729383,8.338591181,222.04803,Present,5
395,80.8972006,8.764317982,214.5201767,Present,5
396,72.65412174,7.297419775,222.7702046,Absent,5.758244388
397,66.43432735,5.665763839,199.7931057,Absent,5.959135756
398,81.76936187,6.293427373,205.4257894,Present,6.345061927
399,74.42730077,8.413017933,238.0062086,Present,5
400,81.18908156,4.366128658,210.1465858,Present,5
401,67.02786171,6.737346618,204.2963353,Present,5
402,72.00312489,5.213322375,228.0497913,Absent,6.480032575
403,75.0262185,6.057489646,237.7855623,Present,6.146527898
404,75.23490297,8.556903725,230.7842997,Absent,5.992618094
405,72.74967264,6.382198136,234.9407153,Present,5
406,78.11424966,6.092873096,208.6480737,Absent,5.82875161
407,69.66189785,3.280287718,198.67284,Present,5
408,74.28810257,7.492507132,242.5200048,Present,5
409,75.60147816,7.290968362,215.1598024,Absent,6.133400854
410,77.57219417,10,216.2375048,Present,5
411,78.55807439,5.38444353,239.9229121,Present,7.5598656
412,69.37678954,6.438300655,228.3434501,Absent,8.801571028
413,67.32942915,6.498767367,226.8383166,Absent,5.575863328
414,81.38838411,9.15490656,252.4750352,Present,5.312966686
415,76.66157006,5.809408935,210.3472265,Present,5
416,71.25756732,6.558043052,233.9176019,Present,5
417,82.75575988,7.215793019,220.8551969,Present,5
418,75.57837317,6.373218246,224.0288842,Present,5
419,80.89648592,5.107132771,242.9270264,Present,5
420,75.33759241,6.388179986,227.6175363,Present,5
421,85.30373962,8.1472635,228.0744412,Present,5
422,83.77670421,3.946969401,236.0876101,Present,5.851526473
423,73.75517926,6.265939348,214.5257091,Present,5
424,79.85785475,4.59975837,207.411855,Present,5
425,78.22687975,8.390093258,204.3278621,Present,6.918137729
426,81.84315779,2.95362619,190.5046512,Present,5
427,70.1753827,4.882156305,250.8431069,Present,5
428,78.4302573,6.75442375,203.4518745,Absent,5.628879722
429,80.29212243,9.131048058,216.6811956,Present,5.386477416
430,66.20630257,5.868499478,215.8478005,Present,6.632964094
431,69.08370744,4.889600947,224.6111005,Present,5
432,64.80383911,9.762314139,232.2360582,Present,5
433,73.65296583,3.103972199,232.9071023,Present,5
434,78.58771128,1.602388087,211.2538384,Present,5
435,82.51178526,6.8800289,217.4931743,Present,8.788668874
436,75.3704739,4.995891551,224.2386993,Present,5
437,83.14307773,3.957534366,216.2696331,Present,5
438,68.09949271,7.416712895,244.1101836,Absent,5.628045839
439,66.4830878,6.487601428,227.3646243,Present,5.197657654
440,74.72226151,4.871842739,231.0231668,Present,5
441,76.92032724,3.439391203,229.943219,Present,5
442,74.83652626,7.744914657,237.6021079,Absent,5.651902694
443,64.6627895,7.300402356,222.7153234,Present,5
444,74.5543998,5.801648272,200.5475208,Present,5
445,68.4776525,9.693273992,225.9953193,Absent,5.638827173
446,78.34836274,3.859830467,210.2296466,Absent,6.140874745
447,76.83299123,2.948949658,212.0707498,Absent,5.681880084
448,70.30060107,4.61618386,228.7954603,Present,5
449,72.43066541,5.908827967,238.5742461,Present,5.958154917
450,69.70393239,6.486678899,220.3190737,Present,5
451,74.68660451,5.517527884,224.6324952,Present,5
452,79.7757116,6.704110793,245.5332242,Present,6.742296443
453,70.07136977,3.496921152,223.6112977,Present,5
454,77.52023258,8.887529208,259.0252467,Absent,5.845667283
455,72.34871191,5.835697643,228.4826447,Present,5
456,71.03563584,8.234591663,193.5885586,Present,5
457,74.4648482,6.685450693,231.3001243,Present,5
458,69.82378839,6.913506438,225.7173758,Present,9.385127245
459,72.23175347,7.13953456,239.3462913,Present,5.732927266
460,69.01061054,6.89541712,230.0977203,Present,5
461,84.82362566,7.28544552,217.9231602,Present,5
462,75.17631776,8.65830506,201.6355265,Present,5
463,71.50137246,6.393042339,216.8646511,Present,5
464,76.06989955,7.418007515,207.2421932,Present,5
465,74.43835975,5.820528611,211.2921483,Absent,6.39678841
466,73.895152,8.880234431,228.8286761,Present,5
467,78.0708335,4.647215396,245.0485676,Present,5
468,78.78753855,9.601880866,225.9200729,Absent,5.97396164
469,72.34749426,5.919684099,202.0617541,Present,5
470,72.1209088,3.138449796,226.66904,Absent,7.182220717
471,73.62474151,6.25620883,237.9494723,Present,5
472,63.49039418,4.637896685,210.8532564,Absent,5.672319871
473,67.42404469,7.681287098,217.9897425,Present,5
474,81.83437134,4.694752041,220.2203229,Absent,5.692289019
475,83.22483857,5.107633134,208.2265253,Present,5
476,73.7548198,2.220918538,229.7242065,Absent,5.540868616
477,77.88278482,5.095387362,218.1857778,Present,5.680307025
478,76.55625077,1.152241347,226.2929867,Present,5.819475755
479,90.39440404,2.832194353,206.6876173,Absent,5.668935063
480,80.59787456,7.520829312,213.4381255,Present,5
481,74.36041204,7.571600317,230.8357204,Present,5
482,70.2222978,6.850915124,214.4075027,Present,5
483,66.9677684,4.066047714,245.9044578,Present,5
484,76.01731818,5.904577288,214.0054572,Present,5
485,71.21824627,5.992794922,223.3702709,Present,5.088846937
486,67.88873145,3.683270622,233.9888625,Absent,5.778590339
487,71.76713558,9.006796604,198.724514,Present,5
488,69.59225998,7.754724581,193.5878678,Present,5
489,83.43570818,5.558071652,197.1151553,Absent,5.677010484
490,79.40819878,6.053771678,238.9387616,Absent,5.588702534
491,74.96013679,6.416765616,211.7221278,Present,5
492,82.39972069,1.916530263,258.3729893,Present,6.626435952
493,75.38684154,5.505645235,211.536286,Present,5.452805782
494,70.69357899,4.636031504,222.7682695,Present,5
495,82.61562039,3.99675998,243.1316493,Present,5.207886115
496,77.69455022,5.437799414,250.0913933,Present,6.492745834
497,69.81376923,9.595373054,250.9225536,Present,5
498,74.04830661,7.281685723,238.1254935,Present,5
499,70.62190873,4.85764202,235.3609379,Absent,5.620635871
500,68.08600135,7.145165563,228.8879042,Absent,5.960778768
